PLAYER_ID,RAPM,PLAYER,TeamID,id,Team
204296,0.3708504191677892,Rebecca Allen,1611661329.0,1611661329.0,Chicago Sky
204297,-1.5584359751194514,,,,
202250,-0.07662381778612254,Tina Charles,1611661323.0,1611661323.0,Connecticut Sun
202252,1.137593076985171,Alysha Clark,1611661322.0,1611661322.0,Washington Mystics
1627668,1.6951094623677867,Breanna Stewart,1611661313.0,1611661313.0,New York Liberty
1627669,-2.098453048606243,,,,
1627671,-2.2054868413044826,Rachel Banham,1611661329.0,1611661329.0,Chicago Sky
1627672,-1.0453734108795485,,,,
1627673,4.2992125675095645,Jonquel Jones,1611661313.0,1611661313.0,New York Liberty
1627674,-0.5118256978420422,Kahleah Copper,1611661317.0,1611661317.0,Phoenix Mercury
1627675,2.082413432741513,Courtney Williams,1611661324.0,1611661324.0,Minnesota Lynx
1627676,-2.7054897580520123,Tiffany Mitchell,1611661328.0,1611661328.0,Seattle Storm
1631263,-1.1192071860431319,,,,
204320,-1.780710630091431,,,,
204319,0.9974058400944851,Jewell Loyd,1611661319.0,1611661319.0,Las Vegas Aces
204322,-0.40255713485518363,Elizabeth Williams,1611661329.0,1611661329.0,Chicago Sky
204323,-1.4012353752193292,Cheyenne Parker-Tyus,1611661319.0,1611661319.0,Las Vegas Aces
204324,-0.29255052856157315,Dearica Hamby,1611661320.0,1611661320.0,Los Angeles Sparks
1642785,0.4403317303480925,Sonia Citron,1611661322.0,1611661322.0,Washington Mystics
1642534,-0.1517058234468608,,,,
204329,-1.9828139604397117,Kiah Stokes,1611661319.0,1611661319.0,Las Vegas Aces
204330,-0.49352004273556344,Isabelle Harrison,1611661313.0,1611661313.0,New York Liberty
204333,1.0805331462002632,Natasha Cloud,1611661313.0,1611661313.0,New York Liberty
203822,1.2955394125505704,Rebekah Gardner,1611661313.0,1611661313.0,New York Liberty
204335,1.73901161839562,,,,
203823,-0.3685023027407811,,,,
203824,0.24395951599728863,,,,
203826,2.6274624224203413,Alyssa Thomas,1611661317.0,1611661317.0,Phoenix Mercury
203827,-0.018903916952081306,Natasha Howard,1611661325.0,1611661325.0,Indiana Fever
203828,0.09099952664340229,Stefanie Dolson,1611661322.0,1611661322.0,Washington Mystics
203825,1.2272483143971549,Kayla McBride,1611661324.0,1611661324.0,Minnesota Lynx
1627701,0.680709854565843,Temi Fágbénlé,1611661331.0,1611661331.0,Golden State Valkyries
203831,-0.0,,,,
1631032,-1.3517916835342025,,,,
203833,2.1197151434235053,Chelsea Gray,1611661319.0,1611661319.0,Las Vegas Aces
1627700,1.502896075767321,Julie Allemand,1611661320.0,1611661320.0,Los Angeles Sparks
203829,-1.3723834067331937,Bria Hartley,1611661323.0,1611661323.0,Connecticut Sun
203838,-0.41244324238459856,,,,
1642790,-0.8309520803817116,Sania Feagin,1611661320.0,1611661320.0,Los Angeles Sparks
100940,1.268387881301837,,,,
204365,-0.8256287992331944,Erica Wheeler,1611661328.0,1611661328.0,Seattle Storm
203855,0.1963946935827729,Stephanie Talbot,1611661313.0,1611661313.0,New York Liberty
1628242,-1.5633032131368745,Emma Cannon,1611661320.0,1611661320.0,Los Angeles Sparks
1642792,0.26704415546043714,Kiki Iriafen,1611661322.0,1611661322.0,Washington Mystics
1628244,-0.39326525594984757,Sami Whitcomb,1611661317.0,1611661317.0,Phoenix Mercury
1642793,-1.1728947656413928,Aziaha James,1611661321.0,1611661321.0,Dallas Wings
203863,-1.6719929531907352,Haley Peters,1611661323.0,1611661323.0,Connecticut Sun
203866,0.9525098387429615,Kayla Thornton,1611661331.0,1611661331.0,Golden State Valkyries
1642796,0.012043192139759221,Rayah Marshall,1611661323.0,1611661323.0,Connecticut Sun
1628263,0.061901654933664535,Lindsay Allen,1611661323.0,1611661323.0,Connecticut Sun
1642797,-0.0,Anastasiia Olairi Kosu,1611661324.0,1611661324.0,Minnesota Lynx
1628268,-1.0548890932627462,,,,
1628269,0.7447134235215441,Nia Coffey,1611661330.0,1611661330.0,Atlanta Dream
1642798,0.4364249463699613,Dominique Malonga,1611661328.0,1611661328.0,Seattle Storm
1628273,-0.8505244473019598,,,,
1628276,4.119939866437624,Kelsey Plum,1611661320.0,1611661320.0,Los Angeles Sparks
1628277,1.4639706580809404,Allisha Gray,1611661330.0,1611661330.0,Atlanta Dream
1628278,-0.6424947334319254,Shatori Walker-Kimbrough,1611661330.0,1611661330.0,Atlanta Dream
1628279,1.0814556037269463,Brittney Sykes,1611661328.0,1611661328.0,Seattle Storm
1628280,2.1661885298532733,Brionna Jones,1611661330.0,1611661330.0,Atlanta Dream
1642800,0.8050112785978312,Aneesah Morrow,1611661323.0,1611661323.0,Connecticut Sun
203389,-0.15260760751359925,,,,
1642801,-0.8795636230563393,Aaliyah Nye,1611661319.0,1611661319.0,Las Vegas Aces
1641602,-0.9472529712070101,,,,
1642293,-0.7722968725100795,Alissa Pili,1611661320.0,1611661320.0,Los Angeles Sparks
1642802,-1.209842709596515,Lucy Olsen,1611661322.0,1611661322.0,Washington Mystics
203398,-0.4605774486123201,Brittney Griner,1611661330.0,1611661330.0,Atlanta Dream
203399,1.6530224754005616,,,,
203400,3.0920870302539933,Skylar Diggins,1611661328.0,1611661328.0,Seattle Storm
203403,-1.3243224933128146,,,,
203406,0.938513231218814,,,,
1642804,0.3183645426981638,Te-Hina Paopao,1611661330.0,1611661330.0,Atlanta Dream
203416,0.3478454976767192,Emma Meesseman,1611661313.0,1611661313.0,New York Liberty
1628317,1.5872443126680877,,,,
201886,2.215630419722785,DeWanna Bonner,1611661317.0,1611661317.0,Phoenix Mercury
1642808,1.3300927126106363,JJ Quinerly,1611661321.0,1611661321.0,Dallas Wings
1641641,-0.40092000945248235,,,,
1641642,0.8932453439238353,,,,
1641648,3.156245862109617,Aliyah Boston,1611661325.0,1611661325.0,Indiana Fever
1641649,-2.3859795181049925,Diamond Miller,1611661321.0,1611661321.0,Dallas Wings
1630386,-1.3397073216447564,,,,
1630387,-1.1981715229105185,Iliana Rupert,1611661331.0,1611661331.0,Golden State Valkyries
1641651,0.1617498079117843,,,,
1630389,-1.314492625314876,Dana Evans,1611661319.0,1611661319.0,Las Vegas Aces
1641652,0.17658580788551567,Maddy Siegrist,1611661321.0,1611661321.0,Dallas Wings
201911,-0.21793542899929552,,,,
1641656,-1.0800040929973904,Laeticia Amihere,1611661331.0,1611661331.0,Golden State Valkyries
1641657,-0.5252459750848929,,,,
1641658,0.3370514156193092,Grace Berger,1611661321.0,1611661321.0,Dallas Wings
1641653,-0.338100996239042,,,,
1641660,-2.5145223034338766,,,,
1641661,-1.3445334110687084,,,,
1641654,0.12803969016791697,,,,
1642814,-0.8748585692535246,Taylor Thierry,1611661330.0,1611661330.0,Atlanta Dream
1641665,-2.208419041033862,,,,
1641667,-0.0037294914126154606,,,,
1641675,0.9356023891579697,,,,
1628878,0.9984660172554294,Ariel Atkins,1611661329.0,1611661329.0,Chicago Sky
1628881,-0.2563881921996115,Monique Billings,1611661331.0,1611661331.0,Golden State Valkyries
1628882,0.49155928199037885,Lexie Brown,1611661328.0,1611661328.0,Seattle Storm
1628886,1.6230969773988904,Jordin Canada,1611661330.0,1611661330.0,Atlanta Dream
1641687,-0.9128921033861623,,,,
1641690,-0.686587770987983,,,,
1628890,0.10990688930512085,,,,
1642210,0.09812464034092826,Julie Vanloo,1611661320.0,1611661320.0,Los Angeles Sparks
1628899,0.24839648123494557,Myisha Hines-Allen,1611661321.0,1611661321.0,Dallas Wings
1641698,-0.5028137353173376,,,,
1629490,-0.5007603606568969,Kitija Laksa,1611661317.0,1611661317.0,Phoenix Mercury
1630442,0.047988496672108534,Natasha Mack,1611661317.0,1611661317.0,Phoenix Mercury
1628909,0.03220471188203945,Kelsey Mitchell,1611661325.0,1611661325.0,Indiana Fever
1630446,0.3848157734659863,Michaela Onyenwere,1611661329.0,1611661329.0,Chicago Sky
1628915,-1.4529803917510182,Kia Nurse,1611661329.0,1611661329.0,Chicago Sky
1628920,-1.3605360893746765,,,,
1628922,-2.255442492786466,Azurá Stevens,1611661320.0,1611661320.0,Los Angeles Sparks
1630462,0.2282190838905893,Aari McDonald,1611661325.0,1611661325.0,Indiana Fever
1628927,-0.23198399533232103,,,,
1642240,-1.0858092879150738,,,,
1628929,-0.207534298951333,,,,
1628926,0.034554317513815484,Maria Kliundikova,1611661324.0,1611661324.0,Minnesota Lynx
1628931,-0.5426644702731032,Gabby Williams,1611661328.0,1611661328.0,Seattle Storm
1628932,0.9658545154400333,A'ja Wilson,1611661319.0,1611661319.0,Las Vegas Aces
1642244,-1.940937648084422,Sevgi Uzun,1611661329.0,1611661329.0,Chicago Sky
203014,1.8775683404305608,Nneka Ogwumike,1611661328.0,1611661328.0,Seattle Storm
1630471,-1.5985413109650168,Maya Caldwell,1611661330.0,1611661330.0,Atlanta Dream
1642767,-1.6217000050004269,Janelle Salaün,1611661331.0,1611661331.0,Golden State Valkyries
203024,0.3924734918081918,Damiris Dantas,1611661325.0,1611661325.0,Indiana Fever
203026,-0.10850419759468645,Tiffany Hayes,1611661331.0,1611661331.0,Golden State Valkyries
1630996,0.9971029846603475,Rae Burrell,1611661320.0,1611661320.0,Los Angeles Sparks
203029,-0.0,,,,
201496,1.4202912494391127,,,,
1642777,2.315227857514169,Monique Akoa Makani,1611661317.0,1611661317.0,Phoenix Mercury
1631002,-0.28483766090473717,,,,
203035,0.9607044732820058,,,,
1628957,0.6659912428251101,Kathryn Westbeld,1611661317.0,1611661317.0,Phoenix Mercury
1631006,-0.7070683211357732,Kierstan Bell,1611661319.0,1611661319.0,Las Vegas Aces
1631007,1.9640818048238222,Veronica Burton,1611661331.0,1611661331.0,Golden State Valkyries
1642782,-0.2038060882995989,Sarah Ashlee Barker,1611661320.0,1611661320.0,Los Angeles Sparks
1631009,0.8270100665646667,Rhyne Howard,1611661330.0,1611661330.0,Atlanta Dream
1642784,-0.1260584202058483,Paige Bueckers,1611661321.0,1611661321.0,Dallas Wings
1642781,-0.0,Georgia Amoore,1611661322.0,1611661322.0,Washington Mystics
1629476,-1.8960139739394142,,,,
1629477,0.578514825924661,Sabrina Ionescu,1611661313.0,1611661313.0,New York Liberty
1629478,-1.41201899386664,Katie Lou Samuelson,1611661328.0,1611661328.0,Seattle Storm
1629479,1.4826115698480677,,,,
1629480,-1.7911529884896709,Kalani Brown,1611661317.0,1611661317.0,Phoenix Mercury
1629481,1.4826105865055605,Arike Ogunbowale,1611661321.0,1611661321.0,Dallas Wings
1629482,0.4109196363977683,Sophie Cunningham,1611661325.0,1611661325.0,Indiana Fever
1629483,2.9306068513023815,Napheesa Collier,1611661324.0,1611661324.0,Minnesota Lynx
1629484,0.07852109807999842,Megan Gustafson,1611661319.0,1611661319.0,Las Vegas Aces
1631019,-0.9603107097232985,NaLyssa Smith,1611661319.0,1611661319.0,Las Vegas Aces
1642286,1.2332436825602833,Caitlin Clark,1611661325.0,1611661325.0,Indiana Fever
1631022,1.3128593829243866,Shakira Austin,1611661322.0,1611661322.0,Washington Mystics
1631021,0.6672362643702886,,,,
1642289,-0.937049131562162,Kamilla Cardoso,1611661329.0,1611661329.0,Chicago Sky
1629488,-1.2604695898645013,Brianna Turner,1611661325.0,1611661325.0,Indiana Fever
1642291,-0.6984936572776641,Angel Reese,1611661329.0,1611661329.0,Chicago Sky
1642288,-0.7873872476011082,Rickea Jackson,1611661320.0,1611661320.0,Los Angeles Sparks
1642287,0.21474029919052975,Cameron Brink,1611661320.0,1611661320.0,Los Angeles Sparks
1629491,-0.27140082700164647,Jessica Shepard,1611661324.0,1611661324.0,Minnesota Lynx
1642292,-1.0043394177443676,Jacy Sheldon,1611661322.0,1611661322.0,Washington Mystics
1642290,-1.445927162260567,Aaliyah Edwards,1611661323.0,1611661323.0,Connecticut Sun
1642294,0.29577664025857475,,,,
1631031,-1.2840144820418815,,,,
1629496,0.8733955422687879,Ezi Magbegor,1611661328.0,1611661328.0,Seattle Storm
1629497,1.0008614975970307,Marina Mabrey,1611661323.0,1611661323.0,Connecticut Sun
1629498,2.405112743217958,Jackie Young,1611661319.0,1611661319.0,Las Vegas Aces
1642298,0.9593112076911783,,,,
1629501,1.5581880665627175,Alanna Smith,1611661324.0,1611661324.0,Minnesota Lynx
1642301,0.09144497230637687,,,,
1642299,-0.2957210190597137,,,,
1642809,0.314643599362626,Saniya Rivers,1611661323.0,1611661323.0,Connecticut Sun
1642303,-0.5582007167432828,Leïla Lacan,1611661323.0,1611661323.0,Connecticut Sun
1631044,2.594335395044259,Naz Hillmon,1611661330.0,1611661330.0,Atlanta Dream
1642815,-0.24342168741744535,Makayla Timpson,1611661325.0,1611661325.0,Indiana Fever
1642307,-0.0,Mackenzie Holmes,1611661328.0,1611661328.0,Seattle Storm
1642817,-0.3965603083671231,Hailey Van Lith,1611661329.0,1611661329.0,Chicago Sky
1642818,-0.7770018431827173,Maddy Westbeld,1611661329.0,1611661329.0,Chicago Sky
1642304,0.18147116490104004,Carla Leite,1611661331.0,1611661331.0,Golden State Valkyries
1642822,0.6772105237812844,Kaitlyn Chen,1611661331.0,1611661331.0,Golden State Valkyries
1631055,0.4919910500681071,Nyara Sabally,1611661313.0,1611661313.0,New York Liberty
1642320,0.23917177863907801,Jaylyn Sherrod,1611661324.0,1611661324.0,Minnesota Lynx
1631056,-1.3129105253729538,,,,
1629524,0.7838213776761747,Bridget Carleton,1611661324.0,1611661324.0,Minnesota Lynx
1642324,-0.4639600908754757,Kate Martin,1611661331.0,1611661331.0,Golden State Valkyries
1631064,-0.16644769947621157,Chloe Bibby,1611661325.0,1611661325.0,Indiana Fever
1642841,0.5952399159088942,Mamignan Touré,1611661323.0,1611661323.0,Connecticut Sun
1630043,-0.8251775852466415,,,,
1628508,0.13571956044820016,Cecilia Zandalasini,1611661331.0,1611661331.0,Golden State Valkyries
1642344,-0.0,Camryn Taylor,1611661324.0,1611661324.0,Minnesota Lynx
1629546,-1.2059343104065938,Marine Johannès,1611661313.0,1611661313.0,New York Liberty
1631083,-0.1810140370271004,Emily Engstler,1611661322.0,1611661322.0,Washington Mystics
1631086,-0.8546926790985842,Lexie Hull,1611661325.0,1611661325.0,Indiana Fever
1631090,-0.0,,,,
1631091,0.4734855577699941,,,,
1629566,-0.11239974215633461,,,,
1629567,-0.9023667415680257,Natisha Hiedeman,1611661324.0,1611661324.0,Minnesota Lynx
1629568,-0.45698391573960073,Kennedy Burke,1611661313.0,1611661313.0,New York Liberty
1629571,-2.011240477054885,,,,
1629574,0.14015231671307266,Li Yueru,1611661321.0,1611661321.0,Dallas Wings
1631118,-0.40882380750788444,Lexi Held,1611661317.0,1611661317.0,Phoenix Mercury
1630096,0.8128586453212117,DiJonai Carrington,1611661324.0,1611661324.0,Minnesota Lynx
202641,-0.23891498164013006,Sydney Colson,1611661325.0,1611661325.0,Indiana Fever
1630097,-0.35724485819595847,Kaila Charles,1611661331.0,1611661331.0,Golden State Valkyries
1630101,-0.5614390007605957,,,,
1631135,-0.6724498052637472,Olivia Nelson-Ododa,1611661323.0,1611661323.0,Connecticut Sun
1630112,-0.49874665683228997,Tyasha Harris,1611661321.0,1611661321.0,Dallas Wings
1630113,-0.11772927182398286,,,,
202658,1.3167258632795034,,,,
1630115,-3.6063963165116726,,,,
1630114,-1.317813959184354,,,,
1631141,0.7213084885541488,Jade Melbourne,1611661322.0,1611661322.0,Washington Mystics
202662,-0.8345377753221245,,,,
202664,1.8397264540692266,Courtney Vandersloot,1611661329.0,1611661329.0,Chicago Sky
1630134,-1.7910864859543207,Sug Sutton,1611661322.0,1611661322.0,Washington Mystics
1630139,-1.8884638904376838,,,,
1630142,2.3811209986256894,Leonie Fiebich,1611661313.0,1611661313.0,New York Liberty
1630143,-0.2426014144053472,Luisa Geiselsöder,1611661321.0,1611661321.0,Dallas Wings
1630149,1.8522605701365709,Satou Sabally,1611661317.0,1611661317.0,Phoenix Mercury
1630150,2.489351591789014,,,,
1630151,-0.19014236506299412,,,,
1630154,0.07727943224628016,Kamiah Smalls,1611661330.0,1611661330.0,Atlanta Dream
1641650,-1.1798735226214103,Haley Jones,1611661321.0,1611661321.0,Dallas Wings
